Date,dyntopen,dyntclose,dyntlow,dynthigh,dyntvolume
2016-05-04,3.180000066757202,2.880000114440918,2.880000114440918,3.180000066757202,2300.0
2016-05-05,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,300.0
2016-05-06,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,0.0
2016-05-09,2.9100000858306885,2.950000047683716,2.9100000858306885,3.109999895095825,1500.0
2016-05-10,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0.0
2016-05-11,3.0299999713897705,3.0,3.0,3.0299999713897705,400.0
2016-05-12,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,500.0
2016-05-13,3.0,3.0,3.0,3.0,200.0
2016-05-16,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,200.0
2016-05-17,2.7300000190734863,2.799999952316284,2.549999952316284,2.799999952316284,9800.0
2016-05-18,2.5899999141693115,2.690000057220459,2.5899999141693115,2.690000057220459,900.0
2016-05-19,2.6600000858306885,2.680000066757202,2.6600000858306885,2.75,2000.0
2016-05-20,2.6500000953674316,2.6700000762939453,2.5899999141693115,2.75,3100.0
2016-05-23,2.799999952316284,2.619999885559082,2.619999885559082,2.799999952316284,900.0
2016-05-24,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,500.0
2016-05-25,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,500.0
2016-05-26,2.7100000381469727,2.6500000953674316,2.6500000953674316,2.740000009536743,8400.0
2016-05-27,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1400.0
2016-05-31,2.75,2.700000047683716,2.700000047683716,2.75,2100.0
2016-06-01,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1800.0
2016-06-02,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,3600.0
2016-06-03,2.700000047683716,2.7699999809265137,2.700000047683716,2.7699999809265137,6000.0
2016-06-06,2.7899999618530273,2.9200000762939453,2.7699999809265137,2.9200000762939453,7900.0
2016-06-07,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0.0
2016-06-08,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0.0
2016-06-09,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,200.0
2016-06-10,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,0.0
2016-06-13,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,100.0
2016-06-14,2.7200000286102295,2.9700000286102295,2.7200000286102295,2.9800000190734863,600.0
2016-06-15,2.940000057220459,2.990000009536743,2.7300000190734863,2.990000009536743,1200.0
2016-06-16,2.75,2.75,2.75,2.75,400.0
2016-06-17,2.75,2.7300000190734863,2.7200000286102295,2.8399999141693115,2700.0
2016-06-20,2.7200000286102295,2.799999952316284,2.7200000286102295,2.799999952316284,900.0
2016-06-21,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,200.0
2016-06-22,2.8399999141693115,2.75,2.740000009536743,2.8399999141693115,4300.0
2016-06-23,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1900.0
2016-06-24,2.869999885559082,2.75,2.75,2.869999885559082,500.0
2016-06-27,2.75,2.75,2.75,2.75,0.0
2016-06-28,2.75,2.75,2.75,2.75,0.0
2016-06-29,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200.0
2016-06-30,2.9800000190734863,2.9700000286102295,2.9700000286102295,2.9800000190734863,600.0
2016-07-01,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100.0
2016-07-05,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,0.0
2016-07-06,2.930000066757202,2.9800000190734863,2.7899999618530273,2.9800000190734863,400.0
2016-07-07,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0.0
2016-07-08,2.990000009536743,2.9200000762939453,2.9200000762939453,2.990000009536743,900.0
2016-07-11,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0.0
2016-07-12,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,100.0
2016-07-13,2.7100000381469727,2.7200000286102295,2.680000066757202,2.7200000286102295,1700.0
2016-07-14,2.700000047683716,2.700000047683716,2.6700000762939453,2.700000047683716,3300.0
2016-07-15,2.700000047683716,2.700000047683716,2.700000047683716,2.819999933242798,2300.0
2016-07-18,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,500.0
2016-07-19,2.809999942779541,2.799999952316284,2.799999952316284,2.809999942779541,3100.0
2016-07-20,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,3000.0
2016-07-21,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,100.0
2016-07-22,2.7200000286102295,2.7699999809265137,2.640000104904175,2.8499999046325684,14400.0
2016-07-25,2.7100000381469727,2.75,2.6700000762939453,2.75,7100.0
2016-07-26,2.7300000190734863,2.819999933242798,2.7300000190734863,2.880000114440918,600.0
2016-07-27,2.7100000381469727,2.6700000762939453,2.6500000953674316,2.75,2700.0
2016-07-28,2.740000009536743,2.740000009536743,2.7300000190734863,2.75,6300.0
2016-07-29,2.7100000381469727,2.7899999618530273,2.680000066757202,2.7899999618530273,6200.0
2016-08-01,2.869999885559082,2.880000114440918,2.869999885559082,2.880000114440918,300.0
2016-08-02,2.859999895095825,2.890000104904175,2.859999895095825,2.890000104904175,400.0
2016-08-03,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0.0
2016-08-04,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,100.0
2016-08-05,2.700000047683716,2.890000104904175,2.700000047683716,2.890000104904175,1200.0
2016-08-08,2.809999942779541,2.7699999809265137,2.7699999809265137,2.809999942779541,700.0
2016-08-09,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,300.0
2016-08-10,2.75,2.740000009536743,2.740000009536743,2.880000114440918,700.0
2016-08-11,2.7200000286102295,2.8399999141693115,2.7100000381469727,2.8399999141693115,7200.0
2016-08-12,2.690000057220459,2.799999952316284,2.690000057220459,2.799999952316284,4700.0
2016-08-15,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,2100.0
2016-08-16,2.740000009536743,2.869999885559082,2.740000009536743,2.869999885559082,600.0
2016-08-17,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0.0
2016-08-18,2.7300000190734863,2.7899999618530273,2.6500000953674316,2.7899999618530273,1900.0
2016-08-19,2.700000047683716,2.75,2.6500000953674316,2.75,3500.0
2016-08-22,2.75,2.75,2.75,2.75,0.0
2016-08-23,2.75,2.75,2.75,2.75,0.0
2016-08-24,2.75,2.75,2.75,2.75,0.0
2016-08-25,2.75,2.75,2.75,2.75,0.0
2016-08-26,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,400.0
2016-08-29,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.7100000381469727,300.0
2016-08-30,2.619999885559082,2.6600000858306885,2.619999885559082,2.7100000381469727,1100.0
2016-08-31,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,500.0
2016-09-01,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0.0
2016-09-02,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0.0
2016-09-06,2.619999885559082,2.6700000762939453,2.619999885559082,2.8499999046325684,1000.0
2016-09-07,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.8399999141693115,400.0
2016-09-08,2.640000104904175,2.619999885559082,2.619999885559082,2.640000104904175,1000.0
2016-09-09,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200.0
2016-09-12,2.640000104904175,2.5799999237060547,2.5799999237060547,2.640000104904175,4000.0
2016-09-13,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.7200000286102295,5700.0
2016-09-14,2.609999895095825,2.5799999237060547,2.5799999237060547,2.609999895095825,500.0
2016-09-15,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,3100.0
2016-09-16,2.5999999046325684,2.7100000381469727,2.4000000953674316,2.7100000381469727,15100.0
2016-09-19,2.559999942779541,2.4600000381469727,2.450000047683716,2.559999942779541,6400.0
2016-09-20,2.490000009536743,2.4600000381469727,2.4600000381469727,2.490000009536743,4700.0
2016-09-21,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,200.0
2016-09-22,2.5299999713897705,2.5199999809265137,2.5,2.7200000286102295,85600.0
2016-09-23,2.5299999713897705,2.5199999809265137,2.5199999809265137,2.609999895095825,11400.0
2016-09-26,2.619999885559082,2.569999933242798,2.569999933242798,2.619999885559082,2700.0
2016-09-27,2.5299999713897705,2.619999885559082,2.5299999713897705,2.619999885559082,3600.0
2016-09-28,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2700.0
2016-09-29,2.5199999809265137,2.4100000858306885,2.4000000953674316,2.5199999809265137,6800.0
2016-09-30,2.569999933242798,2.5,2.3299999237060547,2.609999895095825,11600.0
2016-10-03,2.5799999237060547,2.5,2.5,2.5799999237060547,2000.0
2016-10-04,2.5,2.450000047683716,2.3299999237060547,2.5,2000.0
2016-10-05,2.450000047683716,2.450000047683716,2.380000114440918,2.5999999046325684,16000.0
2016-10-06,2.450000047683716,2.5,2.450000047683716,2.5299999713897705,8700.0
2016-10-07,2.490000009536743,2.5999999046325684,2.490000009536743,2.6500000953674316,6600.0
2016-10-10,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0.0
2016-10-11,2.619999885559082,2.5399999618530273,2.509999990463257,2.619999885559082,2700.0
2016-10-12,2.490000009536743,2.4600000381469727,2.450000047683716,2.549999952316284,21600.0
2016-10-13,2.450000047683716,2.450000047683716,2.450000047683716,2.5399999618530273,3600.0
2016-10-14,2.5999999046325684,2.5,2.5,2.5999999046325684,7600.0
2016-10-17,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,70000.0
2016-10-18,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200.0
2016-10-19,2.549999952316284,2.5,2.5,2.549999952316284,200.0
2016-10-20,2.509999990463257,2.5,2.5,2.509999990463257,1300.0
2016-10-21,2.549999952316284,2.5,2.450000047683716,2.549999952316284,9000.0
2016-10-24,2.5,2.450000047683716,2.450000047683716,2.75,18900.0
2016-10-25,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,400.0
2016-10-26,2.549999952316284,2.549999952316284,2.5,2.549999952316284,19100.0
2016-10-27,2.549999952316284,2.549999952316284,2.5,2.700000047683716,21900.0
2016-10-28,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2016-10-31,2.5,2.6500000953674316,2.5,2.6500000953674316,2800.0
2016-11-01,2.75,2.6500000953674316,2.6500000953674316,2.75,6100.0
2016-11-02,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6600000858306885,800.0
2016-11-03,2.6500000953674316,2.5799999237060547,2.5,2.6500000953674316,9900.0
2016-11-04,2.5999999046325684,2.5,2.5,2.5999999046325684,10400.0
2016-11-07,2.6500000953674316,2.5299999713897705,2.5,2.6500000953674316,4000.0
2016-11-08,2.5999999046325684,2.5999999046325684,2.5,2.640000104904175,12700.0
2016-11-09,2.5999999046325684,2.5999999046325684,2.509999990463257,2.5999999046325684,1900.0
2016-11-10,2.5,2.5,2.5,2.509999990463257,400.0
2016-11-11,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.700000047683716,12100.0
2016-11-14,2.5,2.6500000953674316,2.4000000953674316,2.6500000953674316,7500.0
2016-11-15,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,10600.0
2016-11-16,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.680000066757202,4000.0
2016-11-17,2.75,2.75,2.75,2.75,4000.0
2016-11-18,2.75,2.700000047683716,2.6500000953674316,2.75,6700.0
2016-11-21,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6700000762939453,7800.0
2016-11-22,2.7799999713897705,2.9000000953674316,2.75,2.9000000953674316,4000.0
2016-11-23,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,6100.0
2016-11-25,2.8499999046325684,2.6500000953674316,2.6500000953674316,2.8499999046325684,7500.0
2016-11-28,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,9700.0
2016-11-29,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,3300.0
2016-11-30,2.5999999046325684,2.549999952316284,2.549999952316284,2.5999999046325684,1000.0
2016-12-01,2.549999952316284,2.5,2.5,2.549999952316284,2800.0
2016-12-02,2.4000000953674316,2.549999952316284,2.4000000953674316,2.549999952316284,5300.0
2016-12-05,2.5,2.549999952316284,2.5,2.549999952316284,5800.0
2016-12-06,2.5,2.549999952316284,2.5,2.549999952316284,3200.0
2016-12-07,2.5,2.5999999046325684,2.5,2.5999999046325684,2800.0
2016-12-08,2.5,2.5,2.5,2.5999999046325684,10100.0
2016-12-09,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,100.0
2016-12-12,2.5,2.5,2.5,2.5999999046325684,3900.0
2016-12-13,2.549999952316284,2.5999999046325684,2.549999952316284,2.700000047683716,6700.0
2016-12-14,2.549999952316284,2.4600000381469727,2.450000047683716,2.5999999046325684,6200.0
2016-12-15,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0.0
2016-12-16,2.549999952316284,2.450000047683716,2.450000047683716,2.5999999046325684,1400.0
2016-12-19,2.5,2.4000000953674316,2.3499999046325684,2.5,6300.0
2016-12-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-12-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1500.0
2016-12-22,2.4000000953674316,2.3499999046325684,2.3499999046325684,2.450000047683716,7500.0
2016-12-23,2.4000000953674316,2.3499999046325684,2.299999952316284,2.4000000953674316,13100.0
2016-12-27,2.4000000953674316,2.380000114440918,2.380000114440918,2.4000000953674316,11100.0
2016-12-28,2.4000000953674316,2.299999952316284,2.299999952316284,2.5,10500.0
2016-12-29,2.299999952316284,2.299999952316284,2.2899999618530273,2.450000047683716,18600.0
2016-12-30,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,4800.0
2017-01-03,2.3499999046325684,2.4000000953674316,2.299999952316284,2.4000000953674316,4100.0
2017-01-04,2.4000000953674316,2.3499999046325684,2.3499999046325684,2.4000000953674316,1100.0
2017-01-05,2.3499999046325684,2.369999885559082,2.3499999046325684,2.369999885559082,1200.0
2017-01-06,2.390000104904175,2.5,2.380000114440918,2.549999952316284,6200.0
2017-01-09,2.450000047683716,2.5,2.450000047683716,2.5,300.0
2017-01-10,2.5,2.5,2.5,2.5,0.0
2017-01-11,2.5,2.509999990463257,2.5,2.75,2600.0
2017-01-12,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,400.0
2017-01-13,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2017-01-17,2.3499999046325684,2.549999952316284,2.3499999046325684,2.549999952316284,3500.0
2017-01-18,2.5,2.5,2.5,2.5,2500.0
2017-01-19,2.5399999618530273,2.6500000953674316,2.5399999618530273,2.6500000953674316,800.0
2017-01-20,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400.0
2017-01-23,2.5,2.549999952316284,2.5,2.5999999046325684,1500.0
2017-01-24,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.680000066757202,3200.0
2017-01-25,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0.0
2017-01-26,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0.0
2017-01-27,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,3900.0
2017-01-30,2.75,2.75,2.75,2.75,100.0
2017-01-31,2.75,2.75,2.75,2.75,0.0
2017-02-01,2.700000047683716,2.75,2.700000047683716,2.75,6000.0
2017-02-02,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2017-02-03,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0.0
2017-02-06,2.6600000858306885,2.640000104904175,2.640000104904175,2.6600000858306885,600.0
2017-02-07,2.5999999046325684,2.6600000858306885,2.549999952316284,2.6600000858306885,3500.0
2017-02-08,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0.0
2017-02-09,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,700.0
2017-02-10,2.5999999046325684,2.549999952316284,2.5,2.5999999046325684,2500.0
2017-02-13,2.549999952316284,2.859999895095825,2.549999952316284,2.990000009536743,25200.0
2017-02-14,2.6500000953674316,2.549999952316284,2.549999952316284,2.75,44000.0
2017-02-15,2.5799999237060547,2.640000104904175,2.3499999046325684,2.690000057220459,12100.0
2017-02-16,2.5,2.5999999046325684,2.5,2.6500000953674316,32900.0
2017-02-17,2.5899999141693115,2.6500000953674316,2.549999952316284,2.6500000953674316,13200.0
2017-02-21,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.799999952316284,6100.0
2017-02-22,2.700000047683716,2.700000047683716,2.6500000953674316,2.700000047683716,1600.0
2017-02-23,2.6500000953674316,2.6500000953674316,2.4700000286102295,2.6500000953674316,3500.0
2017-02-24,2.5,2.700000047683716,2.5,2.700000047683716,7400.0
2017-02-27,2.75,2.799999952316284,2.75,2.799999952316284,13100.0
2017-02-28,2.8499999046325684,2.799999952316284,2.75,2.8499999046325684,8700.0
2017-03-01,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,4700.0
2017-03-02,2.7200000286102295,2.8499999046325684,2.7200000286102295,2.9000000953674316,8100.0
2017-03-03,2.869999885559082,2.950000047683716,2.869999885559082,3.0,16700.0
2017-03-06,2.940000057220459,3.1500000953674316,2.9000000953674316,3.3499999046325684,18000.0
2017-03-07,3.25,3.0,3.0,3.25,8600.0
2017-03-08,3.0,3.049999952316284,3.0,3.049999952316284,41700.0
2017-03-09,3.200000047683716,3.0999999046325684,2.8499999046325684,3.200000047683716,33300.0
2017-03-10,3.200000047683716,2.9000000953674316,2.9000000953674316,3.200000047683716,8800.0
2017-03-13,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0.0
2017-03-14,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,400.0
2017-03-15,2.9700000286102295,2.950000047683716,2.950000047683716,3.0,1400.0
2017-03-16,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,300.0
2017-03-17,3.0,3.0,2.9000000953674316,3.0,900.0
2017-03-20,3.0,2.9000000953674316,2.9000000953674316,3.0999999046325684,2900.0
2017-03-21,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0.0
2017-03-22,3.200000047683716,2.5999999046325684,2.549999952316284,3.200000047683716,36000.0
2017-03-23,2.549999952316284,2.799999952316284,2.549999952316284,2.799999952316284,37100.0
2017-03-24,2.799999952316284,2.950000047683716,2.75,2.990000009536743,15600.0
2017-03-27,2.890000104904175,2.8399999141693115,2.8399999141693115,2.890000104904175,1600.0
2017-03-28,2.799999952316284,2.799999952316284,2.799999952316284,2.890000104904175,2200.0
2017-03-29,2.799999952316284,2.799999952316284,2.799999952316284,2.9000000953674316,12400.0
2017-03-30,2.890000104904175,2.9000000953674316,2.799999952316284,2.9000000953674316,7600.0
2017-03-31,2.799999952316284,2.8499999046325684,2.799999952316284,2.9000000953674316,1000.0
2017-04-03,2.799999952316284,2.75,2.75,2.890000104904175,1100.0
2017-04-04,2.8499999046325684,2.799999952316284,2.799999952316284,2.8499999046325684,19700.0
2017-04-05,2.799999952316284,2.8299999237060547,2.799999952316284,2.8299999237060547,1200.0
2017-04-06,2.799999952316284,2.940000057220459,2.799999952316284,3.0,25000.0
2017-04-07,2.950000047683716,2.950000047683716,2.8499999046325684,2.950000047683716,8700.0
2017-04-10,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,300.0
2017-04-11,2.9000000953674316,2.8499999046325684,2.8499999046325684,2.9000000953674316,33600.0
2017-04-12,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2700.0
2017-04-13,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.869999885559082,1700.0
2017-04-17,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,8400.0
2017-04-18,2.8499999046325684,2.859999895095825,2.8499999046325684,2.9000000953674316,4700.0
2017-04-19,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,9400.0
2017-04-20,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,7200.0
2017-04-21,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,2100.0
2017-04-24,2.9000000953674316,2.8499999046325684,2.75,2.950000047683716,11400.0
2017-04-25,2.8499999046325684,2.950000047683716,2.8499999046325684,3.049999952316284,48800.0
2017-04-26,3.0,2.950000047683716,2.9000000953674316,3.0,19300.0
2017-04-27,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9800000190734863,8000.0
2017-04-28,2.950000047683716,3.200000047683716,2.950000047683716,3.200000047683716,13900.0
2017-05-01,3.200000047683716,3.200000047683716,3.0999999046325684,3.200000047683716,14100.0
2017-05-02,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,400.0
2017-05-03,3.0999999046325684,3.200000047683716,3.0999999046325684,3.200000047683716,14500.0
2017-05-04,3.049999952316284,3.200000047683716,3.049999952316284,3.200000047683716,1200.0
2017-05-05,3.200000047683716,3.200000047683716,3.0999999046325684,3.200000047683716,1300.0
2017-05-08,3.0999999046325684,3.25,3.0999999046325684,3.450000047683716,24100.0
2017-05-09,3.200000047683716,3.1500000953674316,3.109999895095825,3.200000047683716,10300.0
2017-05-10,3.0999999046325684,3.1500000953674316,3.049999952316284,3.1500000953674316,3200.0
2017-05-11,3.049999952316284,3.0999999046325684,3.049999952316284,3.140000104904175,4500.0
2017-05-12,3.049999952316284,3.1500000953674316,3.049999952316284,3.200000047683716,7900.0
2017-05-15,3.25,3.0999999046325684,3.0999999046325684,3.25,9100.0
2017-05-16,3.049999952316284,3.109999895095825,3.049999952316284,3.119999885559082,3500.0
2017-05-17,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,9700.0
2017-05-18,3.049999952316284,3.069999933242798,3.049999952316284,3.069999933242798,2700.0
2017-05-19,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1100.0
2017-05-22,3.0999999046325684,3.069999933242798,3.069999933242798,3.0999999046325684,400.0
2017-05-23,3.069999933242798,3.0999999046325684,3.069999933242798,3.0999999046325684,500.0
2017-05-24,3.049999952316284,3.0,3.0,3.0999999046325684,13700.0
2017-05-25,2.9100000858306885,3.0,2.9100000858306885,3.0,13000.0
2017-05-26,3.0,2.9200000762939453,2.9200000762939453,3.0,1100.0
2017-05-30,2.950000047683716,3.0,2.950000047683716,3.0,3000.0
2017-05-31,2.950000047683716,2.950000047683716,2.9100000858306885,3.049999952316284,4500.0
2017-06-01,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,300.0
2017-06-02,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2000.0
2017-06-05,2.9000000953674316,2.950000047683716,2.799999952316284,3.0999999046325684,5900.0
2017-06-06,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0.0
2017-06-07,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0.0
2017-06-08,2.8499999046325684,3.0999999046325684,2.799999952316284,3.1500000953674316,25400.0
2017-06-09,3.0999999046325684,3.0,2.9000000953674316,3.75,27400.0
2017-06-12,3.0,2.799999952316284,2.799999952316284,3.049999952316284,5200.0
2017-06-13,2.799999952316284,2.9000000953674316,2.799999952316284,3.049999952316284,19000.0
2017-06-14,2.950000047683716,2.8499999046325684,2.799999952316284,3.0,17300.0
2017-06-15,2.8499999046325684,2.799999952316284,2.799999952316284,2.8499999046325684,2900.0
2017-06-16,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,300.0
2017-06-19,2.75,2.8499999046325684,2.75,2.8499999046325684,8700.0
2017-06-20,2.75,2.75,2.75,2.8399999141693115,1500.0
2017-06-21,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1300.0
2017-06-22,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0.0
2017-06-23,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0.0
2017-06-26,2.799999952316284,2.75,2.700000047683716,2.799999952316284,17100.0
2017-06-27,2.8299999237060547,2.700000047683716,2.700000047683716,2.9000000953674316,11400.0
2017-06-28,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,10800.0
2017-06-29,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0.0
2017-06-30,2.799999952316284,2.799999952316284,2.75,2.8299999237060547,8800.0
2017-07-03,2.799999952316284,2.799999952316284,2.75,2.799999952316284,2100.0
2017-07-05,2.799999952316284,2.75,2.75,2.9000000953674316,10200.0
2017-07-06,2.8499999046325684,2.799999952316284,2.799999952316284,2.8499999046325684,800.0
2017-07-07,2.8499999046325684,2.75,2.75,2.8499999046325684,9100.0
2017-07-10,2.809999942779541,2.700000047683716,2.700000047683716,2.809999942779541,16900.0
2017-07-11,2.799999952316284,2.6500000953674316,2.6500000953674316,2.799999952316284,5600.0
2017-07-12,2.7200000286102295,2.6500000953674316,2.6500000953674316,2.7200000286102295,5100.0
2017-07-13,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.75,4600.0
2017-07-14,2.700000047683716,2.6500000953674316,2.6500000953674316,2.700000047683716,1500.0
2017-07-17,2.5999999046325684,2.299999952316284,2.299999952316284,2.6500000953674316,14800.0
2017-07-18,2.3499999046325684,2.549999952316284,2.3499999046325684,2.5999999046325684,57400.0
2017-07-19,2.619999885559082,2.5999999046325684,2.5,2.619999885559082,20100.0
2017-07-20,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.6500000953674316,13000.0
2017-07-21,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,8100.0
2017-07-24,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,12000.0
2017-07-25,2.6500000953674316,2.549999952316284,2.549999952316284,2.700000047683716,10900.0
2017-07-26,2.6500000953674316,2.5,2.5,2.700000047683716,5200.0
2017-07-27,2.5999999046325684,2.549999952316284,2.549999952316284,2.5999999046325684,16200.0
2017-07-28,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,5000.0
2017-07-31,2.700000047683716,2.6500000953674316,2.6500000953674316,2.700000047683716,500.0
2017-08-01,2.700000047683716,2.5999999046325684,2.5999999046325684,2.700000047683716,19400.0
2017-08-02,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,6900.0
2017-08-03,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,500.0
2017-08-04,2.75,2.700000047683716,2.609999895095825,2.75,6900.0
2017-08-07,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,400.0
2017-08-08,2.6500000953674316,2.5999999046325684,2.5999999046325684,2.6500000953674316,3400.0
2017-08-09,2.549999952316284,2.5899999141693115,2.5299999713897705,2.5899999141693115,7200.0
2017-08-10,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0.0
2017-08-11,2.549999952316284,2.549999952316284,2.5,2.5999999046325684,8200.0
2017-08-14,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,5000.0
