Date,mhhopen,mhhclose,mhhlow,mhhhigh,mhhvolume
2008-12-26,0.7680000066757202,0.9559999704360962,0.7680000066757202,0.9599999785423279,21600.0
2008-12-29,0.8999999761581421,0.9599999785423279,0.8399999737739563,0.9599999785423279,71000.0
2008-12-30,0.8960000276565552,0.8960000276565552,0.8960000276565552,0.8960000276565552,3400.0
2008-12-31,0.8999999761581421,0.9520000219345093,0.8999999761581421,0.9520000219345093,25000.0
2009-01-02,0.9599999785423279,0.9599999785423279,0.9240000247955322,0.9599999785423279,24000.0
2009-01-05,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9599999785423279,14200.0
2009-01-06,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9599999785423279,31200.0
2009-01-07,0.9760000109672546,0.8960000276565552,0.800000011920929,0.9760000109672546,69200.0
2009-01-08,0.8999999761581421,0.8040000200271606,0.800000011920929,0.9079999923706055,27200.0
2009-01-09,0.8600000143051147,0.9039999842643738,0.8560000061988831,0.9039999842643738,14400.0
2009-01-12,0.8880000114440918,0.8999999761581421,0.8880000114440918,0.9079999923706055,18000.0
2009-01-13,0.9359999895095825,0.9399999976158142,0.8999999761581421,0.9599999785423279,46000.0
2009-01-14,0.9079999923706055,0.8600000143051147,0.8240000009536743,0.9079999923706055,8000.0
2009-01-15,0.843999981880188,0.8560000061988831,0.8399999737739563,0.8600000143051147,4600.0
2009-01-16,0.8320000171661377,0.8600000143051147,0.7960000038146973,0.8600000143051147,34600.0
2009-01-20,0.8479999899864197,0.8600000143051147,0.8479999899864197,0.8600000143051147,1200.0
2009-01-21,0.7639999985694885,0.8479999899864197,0.7639999985694885,0.8479999899864197,13600.0
2009-01-22,0.8399999737739563,0.8040000200271606,0.7799999713897705,0.8600000143051147,52000.0
2009-01-23,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,400.0
2009-01-26,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,14000.0
2009-01-27,0.7919999957084656,0.7760000228881836,0.7639999985694885,0.7960000038146973,45200.0
2009-01-28,0.7680000066757202,0.7559999823570251,0.7400000095367432,0.7680000066757202,32200.0
2009-01-29,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7599999904632568,7600.0
2009-01-30,0.7519999742507935,0.7480000257492065,0.7480000257492065,0.7599999904632568,5200.0
2009-02-02,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.0
2009-02-03,0.7440000176429749,0.7720000147819519,0.7440000176429749,0.7799999713897705,40000.0
2009-02-04,0.7680000066757202,0.7799999713897705,0.7559999823570251,0.7799999713897705,13600.0
2009-02-05,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,200.0
2009-02-06,0.7400000095367432,0.7519999742507935,0.6959999799728394,0.7799999713897705,29000.0
2009-02-09,0.7519999742507935,0.7400000095367432,0.7319999933242798,0.7559999823570251,117400.0
2009-02-10,0.7360000014305115,0.7200000286102295,0.7200000286102295,0.7360000014305115,39200.0
2009-02-11,0.7160000205039978,0.699999988079071,0.699999988079071,0.7160000205039978,3600.0
2009-02-12,0.7039999961853027,0.6880000233650208,0.6800000071525574,0.7039999961853027,5600.0
2009-02-13,0.6800000071525574,0.6359999775886536,0.6359999775886536,0.6800000071525574,65600.0
2009-02-17,0.6520000100135803,0.6039999723434448,0.6039999723434448,0.6520000100135803,48400.0
2009-02-18,0.6039999723434448,0.5879999995231628,0.5879999995231628,0.6039999723434448,14400.0
2009-02-19,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.0
2009-02-20,0.5879999995231628,0.6600000262260437,0.5879999995231628,0.6600000262260437,89400.0
2009-02-23,0.656000018119812,0.6600000262260437,0.6520000100135803,0.6600000262260437,11600.0
2009-02-24,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6800000071525574,6600.0
2009-02-25,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1200.0
2009-02-26,0.6840000152587891,0.6800000071525574,0.6800000071525574,0.6840000152587891,2200.0
2009-02-27,0.6959999799728394,0.6800000071525574,0.6800000071525574,0.7120000123977661,12200.0
2009-03-02,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6840000152587891,20400.0
2009-03-03,0.6840000152587891,0.6759999990463257,0.671999990940094,0.6840000152587891,30600.0
2009-03-04,0.6759999990463257,0.6759999990463257,0.6759999990463257,0.6759999990463257,400.0
2009-03-05,0.671999990940094,0.6800000071525574,0.671999990940094,0.6800000071525574,43000.0
2009-03-06,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6840000152587891,2000.0
2009-03-09,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,20200.0
2009-03-10,0.7080000042915344,0.7039999961853027,0.6959999799728394,0.7080000042915344,17000.0
2009-03-11,0.7200000286102295,0.7360000014305115,0.7200000286102295,0.7360000014305115,13200.0
2009-03-12,0.7519999742507935,0.7799999713897705,0.7519999742507935,0.7799999713897705,21600.0
2009-03-13,0.7599999904632568,0.7599999904632568,0.7519999742507935,0.7599999904632568,3400.0
2009-03-16,0.7279999852180481,0.7680000066757202,0.7279999852180481,0.7680000066757202,13000.0
2009-03-17,0.7639999985694885,0.7599999904632568,0.7599999904632568,0.7639999985694885,400.0
2009-03-18,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2600.0
2009-03-19,0.7799999713897705,0.7680000066757202,0.7680000066757202,0.7799999713897705,5400.0
2009-03-20,0.7799999713897705,0.7680000066757202,0.7680000066757202,0.7799999713897705,7000.0
2009-03-23,0.7639999985694885,0.7760000228881836,0.7559999823570251,0.7760000228881836,1400.0
2009-03-24,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.0
2009-03-25,0.7680000066757202,0.7799999713897705,0.7680000066757202,0.7799999713897705,25200.0
2009-03-26,0.800000011920929,0.8320000171661377,0.800000011920929,0.8399999737739563,1600.0
2009-03-27,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.0
2009-03-30,0.8320000171661377,0.8240000009536743,0.8240000009536743,0.8320000171661377,3600.0
2009-03-31,0.8080000281333923,0.800000011920929,0.7799999713897705,0.8159999847412109,28200.0
2009-04-01,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,400.0
2009-04-02,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3400.0
2009-04-03,0.7839999794960022,0.800000011920929,0.7839999794960022,0.800000011920929,15400.0
2009-04-06,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200.0
2009-04-07,0.8040000200271606,0.8040000200271606,0.8040000200271606,0.8040000200271606,200.0
2009-04-08,0.8040000200271606,0.7960000038146973,0.7960000038146973,0.8040000200271606,33600.0
2009-04-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,9400.0
2009-04-13,0.7879999876022339,0.7799999713897705,0.7799999713897705,0.7960000038146973,10400.0
2009-04-14,0.7960000038146973,0.7839999794960022,0.7839999794960022,0.7960000038146973,1000.0
2009-04-15,0.7839999794960022,0.7839999794960022,0.7839999794960022,0.7839999794960022,0.0
2009-04-16,0.8360000252723694,0.8399999737739563,0.800000011920929,0.8399999737739563,21400.0
2009-04-17,0.8240000009536743,0.8399999737739563,0.8240000009536743,0.8479999899864197,12600.0
2009-04-20,0.8399999737739563,0.8240000009536743,0.8240000009536743,0.8399999737739563,19000.0
2009-04-21,0.8240000009536743,0.8240000009536743,0.8199999928474426,0.8240000009536743,14200.0
2009-04-22,0.8080000281333923,0.8080000281333923,0.8080000281333923,0.8519999980926514,19000.0
2009-04-23,0.8240000009536743,0.8199999928474426,0.8119999766349792,0.828000009059906,8000.0
2009-04-24,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,1600.0
2009-04-27,0.8199999928474426,0.8159999847412109,0.8159999847412109,0.8199999928474426,15600.0
2009-04-28,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,3000.0
2009-04-29,0.8159999847412109,0.7799999713897705,0.7799999713897705,0.8159999847412109,17200.0
2009-04-30,0.7680000066757202,0.7519999742507935,0.7519999742507935,0.7799999713897705,11400.0
2009-05-01,0.7599999904632568,0.7680000066757202,0.7599999904632568,0.7680000066757202,18000.0
2009-05-04,0.7879999876022339,0.7919999957084656,0.7799999713897705,0.7919999957084656,26000.0
2009-05-05,0.7919999957084656,0.7879999876022339,0.7760000228881836,0.7919999957084656,6600.0
2009-05-06,0.7919999957084656,0.8199999928474426,0.7919999957084656,0.8199999928474426,4000.0
2009-05-07,0.8999999761581421,0.8199999928474426,0.800000011920929,0.8999999761581421,48200.0
2009-05-08,0.8399999737739563,0.984000027179718,0.8399999737739563,0.984000027179718,102400.0
2009-05-11,0.9679999947547913,1.0479999780654907,0.9679999947547913,1.0479999780654907,37000.0
2009-05-12,1.059999942779541,1.156000018119812,1.0520000457763672,1.2359999418258667,77400.0
2009-05-13,1.0640000104904175,1.1679999828338623,1.0640000104904175,1.1679999828338623,22200.0
2009-05-14,1.1399999856948853,1.1759999990463257,1.1360000371932983,1.1799999475479126,36400.0
2009-05-15,1.1679999828338623,1.184000015258789,1.1679999828338623,1.187999963760376,70200.0
2009-05-18,1.1959999799728394,1.2039999961853027,1.1959999799728394,1.2680000066757202,45600.0
2009-05-19,1.1959999799728394,1.2359999418258667,1.187999963760376,1.2359999418258667,81000.0
2009-05-20,1.25600004196167,1.2599999904632568,1.2359999418258667,1.2599999904632568,9200.0
2009-05-21,1.2760000228881836,1.2359999418258667,1.2359999418258667,1.284000039100647,9200.0
2009-05-22,1.2359999418258667,1.2359999418258667,1.2359999418258667,1.2359999418258667,0.0
2009-05-26,1.2599999904632568,1.2680000066757202,1.2599999904632568,1.2680000066757202,400.0
2009-05-27,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,13000.0
2009-05-28,1.3079999685287476,1.3760000467300415,1.3079999685287476,1.3760000467300415,29400.0
2009-05-29,1.3680000305175781,1.399999976158142,1.343999981880188,1.399999976158142,25600.0
2009-06-01,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.5240000486373901,26400.0
2009-06-02,1.496000051498413,1.5199999809265137,1.4839999675750732,1.5399999618530273,69600.0
2009-06-03,1.5199999809265137,1.4639999866485596,1.4639999866485596,1.5399999618530273,30000.0
2009-06-04,1.468000054359436,1.4320000410079956,1.4199999570846558,1.468000054359436,7000.0
2009-06-05,1.4240000247955322,1.3799999952316284,1.3799999952316284,1.4240000247955322,6000.0
2009-06-08,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2200.0
2009-06-09,1.4079999923706055,1.4600000381469727,1.399999976158142,1.4600000381469727,19200.0
2009-06-10,1.468000054359436,1.472000002861023,1.468000054359436,1.4800000190734863,4400.0
2009-06-11,1.468000054359436,1.4600000381469727,1.440000057220459,1.468000054359436,7400.0
2009-06-12,1.4479999542236328,1.2999999523162842,1.2999999523162842,1.4479999542236328,30400.0
2009-06-15,1.2999999523162842,1.2400000095367432,1.2400000095367432,1.2999999523162842,8200.0
2009-06-16,1.2519999742507935,1.215999960899353,1.215999960899353,1.2519999742507935,1200.0
2009-06-17,1.2319999933242798,1.159999966621399,1.159999966621399,1.2319999933242798,5000.0
2009-06-18,1.1399999856948853,1.2000000476837158,1.1200000047683716,1.2000000476837158,16600.0
2009-06-19,1.2200000286102295,1.340000033378601,1.2200000286102295,1.340000033378601,12600.0
2009-06-22,1.3600000143051147,1.340000033378601,1.340000033378601,1.3799999952316284,5200.0
2009-06-23,1.3600000143051147,1.4040000438690186,1.3600000143051147,1.4359999895095825,10000.0
2009-06-24,1.440000057220459,1.4800000190734863,1.440000057220459,1.4800000190734863,4400.0
2009-06-25,1.4759999513626099,1.4600000381469727,1.4600000381469727,1.4759999513626099,6600.0
2009-06-26,1.4639999866485596,1.3600000143051147,1.3600000143051147,1.4639999866485596,24400.0
2009-06-29,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2009-06-30,1.343999981880188,1.3880000114440918,1.3279999494552612,1.3880000114440918,7000.0
2009-07-01,1.3680000305175781,1.2999999523162842,1.2999999523162842,1.3760000467300415,3000.0
2009-07-02,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.3200000524520874,1400.0
2009-07-06,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2009-07-07,1.2799999713897705,1.2799999713897705,1.159999966621399,1.2799999713897705,44400.0
2009-07-08,1.2999999523162842,1.2200000286102295,1.2200000286102295,1.3559999465942383,22000.0
2009-07-09,1.2400000095367432,1.2319999933242798,1.2319999933242798,1.2400000095367432,5000.0
2009-07-10,1.2039999961853027,1.1679999828338623,1.1679999828338623,1.2039999961853027,2000.0
2009-07-13,1.1399999856948853,1.1799999475479126,1.1319999694824219,1.1799999475479126,17600.0
2009-07-14,1.1440000534057617,1.1480000019073486,1.1440000534057617,1.1480000019073486,2000.0
2009-07-15,1.1679999828338623,1.1200000047683716,1.1039999723434448,1.1679999828338623,9400.0
2009-07-16,1.1200000047683716,1.1160000562667847,1.1160000562667847,1.1399999856948853,18400.0
2009-07-17,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2000.0
2009-07-20,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2009-07-21,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,600.0
2009-07-22,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2400000095367432,5000.0
2009-07-23,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2999999523162842,12400.0
2009-07-24,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.340000033378601,5400.0
2009-07-27,1.3200000524520874,1.2999999523162842,1.2999999523162842,1.340000033378601,8600.0
2009-07-28,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,3400.0
2009-07-29,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2009-07-30,1.2799999713897705,1.2000000476837158,1.2000000476837158,1.2799999713897705,7400.0
2009-07-31,1.2400000095367432,1.340000033378601,1.2400000095367432,1.340000033378601,8400.0
2009-08-03,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,4400.0
2009-08-04,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1000.0
2009-08-05,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200.0
2009-08-06,1.399999976158142,1.3960000276565552,1.3799999952316284,1.399999976158142,17400.0
2009-08-07,1.399999976158142,1.3600000143051147,1.3600000143051147,1.440000057220459,5000.0
2009-08-10,1.3600000143051147,1.5080000162124634,1.3600000143051147,1.559999942779541,19400.0
2009-08-11,1.5,1.656000018119812,1.5,1.6799999475479126,31600.0
2009-08-12,1.6160000562667847,1.6200000047683716,1.600000023841858,1.659999966621399,6600.0
2009-08-13,1.559999942779541,1.5,1.5,1.6399999856948853,28600.0
2009-08-14,1.5,1.5,1.5,1.5,0.0
2009-08-17,1.5199999809265137,1.4040000438690186,1.3559999465942383,1.5199999809265137,23000.0
2009-08-18,1.3600000143051147,1.371999979019165,1.3559999465942383,1.371999979019165,8400.0
2009-08-19,1.3799999952316284,1.3200000524520874,1.3200000524520874,1.3799999952316284,20400.0
2009-08-20,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2009-08-21,1.3839999437332153,1.3839999437332153,1.3839999437332153,1.3839999437332153,600.0
2009-08-24,1.3960000276565552,1.399999976158142,1.3960000276565552,1.399999976158142,1400.0
2009-08-25,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1200.0
2009-08-26,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5000.0
2009-08-27,1.440000057220459,1.5160000324249268,1.440000057220459,1.555999994277954,13600.0
2009-08-28,1.555999994277954,1.5240000486373901,1.5240000486373901,1.555999994277954,5000.0
2009-08-31,1.5199999809265137,1.4880000352859497,1.4839999675750732,1.555999994277954,16400.0
2009-09-01,1.5199999809265137,1.5240000486373901,1.5199999809265137,1.555999994277954,4600.0
2009-09-02,1.5199999809265137,1.5199999809265137,1.4839999675750732,1.5199999809265137,7000.0
2009-09-03,1.559999942779541,1.6039999723434448,1.5240000486373901,1.6399999856948853,20000.0
2009-09-04,1.7359999418258667,1.6640000343322754,1.6200000047683716,1.7359999418258667,13600.0
2009-09-08,1.6799999475479126,1.7799999713897705,1.6799999475479126,1.7799999713897705,22000.0
2009-09-09,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.8600000143051147,15600.0
2009-09-10,1.840000033378601,1.8600000143051147,1.840000033378601,1.8960000276565552,16000.0
2009-09-11,1.8200000524520874,1.7400000095367432,1.7400000095367432,1.8200000524520874,7200.0
2009-09-14,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2009-09-15,1.7200000286102295,1.6360000371932983,1.600000023841858,1.7200000286102295,6600.0
2009-09-16,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.687999963760376,12000.0
2009-09-17,1.7200000286102295,1.8880000114440918,1.7200000286102295,1.8880000114440918,1600.0
2009-09-18,1.9600000381469727,1.8200000524520874,1.7960000038146973,1.9600000381469727,25600.0
2009-09-21,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,400.0
2009-09-22,1.7760000228881836,1.7799999713897705,1.7760000228881836,1.7799999713897705,4400.0
2009-09-23,1.7999999523162842,1.7599999904632568,1.7599999904632568,1.7999999523162842,3200.0
2009-09-24,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,3000.0
2009-09-25,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0.0
2009-09-28,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.7599999904632568,3400.0
2009-09-29,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1200.0
2009-09-30,1.6080000400543213,1.8040000200271606,1.6080000400543213,1.840000033378601,12400.0
2009-10-01,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1000.0
2009-10-02,1.7079999446868896,1.815999984741211,1.7079999446868896,1.840000033378601,5400.0
2009-10-05,1.8359999656677246,1.8519999980926514,1.8359999656677246,1.8960000276565552,11600.0
2009-10-06,1.8760000467300415,1.9199999570846558,1.8760000467300415,1.940000057220459,4000.0
2009-10-07,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9359999895095825,12000.0
2009-10-08,1.840000033378601,1.8200000524520874,1.8040000200271606,1.840000033378601,5200.0
2009-10-09,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1000.0
2009-10-12,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2009-10-13,1.8519999980926514,1.8519999980926514,1.8519999980926514,1.8960000276565552,4400.0
2009-10-14,1.840000033378601,1.8960000276565552,1.840000033378601,1.8960000276565552,1400.0
2009-10-15,1.8839999437332153,1.9199999570846558,1.8799999952316284,1.9199999570846558,2600.0
2009-10-16,1.9240000247955322,1.9759999513626099,1.9240000247955322,1.9759999513626099,18000.0
2009-10-19,2.0,2.0480000972747803,2.0,2.119999885559082,22400.0
2009-10-20,2.003999948501587,2.072000026702881,2.003999948501587,2.072000026702881,1200.0
2009-10-21,2.252000093460083,2.119999885559082,2.0840001106262207,2.252000093460083,7600.0
2009-10-22,2.115999937057495,2.119999885559082,2.003999948501587,2.119999885559082,11600.0
2009-10-23,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.200000047683716,7400.0
2009-10-26,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,2600.0
2009-10-27,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.259999990463257,8200.0
2009-10-28,2.308000087738037,1.8600000143051147,1.7200000286102295,2.308000087738037,92400.0
2009-10-29,1.8919999599456787,2.0,1.8919999599456787,2.0,6200.0
2009-10-30,2.0320000648498535,1.9919999837875366,1.9919999837875366,2.0399999618530273,3600.0
2009-11-02,1.996000051498413,1.968000054359436,1.968000054359436,2.0,4000.0
2009-11-03,1.968000054359436,1.9880000352859497,1.968000054359436,2.0,3200.0
2009-11-04,1.9600000381469727,1.9520000219345093,1.9160000085830688,1.9600000381469727,6600.0
2009-11-05,1.9079999923706055,1.9759999513626099,1.9079999923706055,1.9800000190734863,4400.0
2009-11-06,1.9600000381469727,1.940000057220459,1.940000057220459,1.9800000190734863,14200.0
2009-11-09,1.940000057220459,1.9800000190734863,1.940000057220459,1.9800000190734863,3400.0
2009-11-10,1.9919999837875366,1.9279999732971191,1.9199999570846558,1.9919999837875366,5000.0
2009-11-11,1.9279999732971191,1.9279999732971191,1.9279999732971191,1.9279999732971191,0.0
2009-11-12,1.9119999408721924,1.899999976158142,1.899999976158142,1.9119999408721924,5000.0
2009-11-13,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2400.0
2009-11-16,1.899999976158142,1.8960000276565552,1.8559999465942383,1.899999976158142,16600.0
2009-11-17,1.871999979019165,1.871999979019165,1.871999979019165,1.871999979019165,400.0
2009-11-18,1.899999976158142,1.8799999952316284,1.8799999952316284,1.899999976158142,8000.0
2009-11-19,1.8799999952316284,1.8600000143051147,1.8600000143051147,1.8919999599456787,6200.0
2009-11-20,1.8799999952316284,1.9079999923706055,1.8799999952316284,1.9079999923706055,2200.0
2009-11-23,1.9040000438690186,1.9359999895095825,1.899999976158142,1.9359999895095825,4400.0
2009-11-24,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9600000381469727,2600.0
2009-11-25,1.9800000190734863,1.9600000381469727,1.940000057220459,2.0,13600.0
2009-11-27,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9800000190734863,14000.0
2009-11-30,1.9880000352859497,1.9880000352859497,1.9880000352859497,1.9880000352859497,200.0
2009-12-01,2.0199999809265137,2.003999948501587,2.0,2.059999942779541,10000.0
2009-12-02,2.01200008392334,2.119999885559082,2.01200008392334,2.119999885559082,7400.0
2009-12-03,2.0799999237060547,2.0920000076293945,2.0799999237060547,2.0920000076293945,1000.0
2009-12-04,2.1080000400543213,2.0799999237060547,2.059999942779541,2.115999937057495,10400.0
2009-12-07,2.0880000591278076,1.9199999570846558,1.899999976158142,2.0959999561309814,38000.0
2009-12-08,1.899999976158142,1.9600000381469727,1.899999976158142,1.9639999866485596,6600.0
2009-12-09,1.9639999866485596,1.9199999570846558,1.9199999570846558,2.0,3200.0
2009-12-10,1.9320000410079956,1.9160000085830688,1.9160000085830688,1.9559999704360962,5400.0
2009-12-11,1.9639999866485596,1.9800000190734863,1.9639999866485596,1.9800000190734863,400.0
2009-12-14,1.9800000190734863,1.9800000190734863,1.9759999513626099,1.9800000190734863,1600.0
2009-12-15,1.9600000381469727,1.9479999542236328,1.940000057220459,1.9600000381469727,3000.0
2009-12-16,1.9759999513626099,1.9800000190734863,1.9759999513626099,1.9800000190734863,7200.0
2009-12-17,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0199999809265137,21600.0
2009-12-18,2.0199999809265137,1.9800000190734863,1.9800000190734863,2.0199999809265137,6400.0
2009-12-21,2.0199999809265137,1.9199999570846558,1.9199999570846558,2.059999942779541,15400.0
2009-12-22,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1200.0
2009-12-23,1.9119999408721924,1.940000057220459,1.9119999408721924,1.9520000219345093,1200.0
2009-12-24,1.9359999895095825,1.9359999895095825,1.9359999895095825,1.9359999895095825,1200.0
2009-12-28,1.8919999599456787,1.840000033378601,1.8079999685287476,1.8919999599456787,18400.0
2009-12-29,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,600.0
2009-12-30,1.8600000143051147,1.871999979019165,1.8600000143051147,1.899999976158142,8000.0
2009-12-31,1.8839999437332153,1.8799999952316284,1.8799999952316284,1.8919999599456787,1600.0
2010-01-04,1.899999976158142,1.8799999952316284,1.8799999952316284,1.899999976158142,5600.0
2010-01-05,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,1200.0
2010-01-06,1.8799999952316284,1.9160000085830688,1.8799999952316284,1.9160000085830688,600.0
2010-01-07,1.9160000085830688,1.944000005722046,1.9160000085830688,1.944000005722046,7000.0
2010-01-08,1.9199999570846558,1.9240000247955322,1.9199999570846558,1.9240000247955322,1000.0
2010-01-11,1.9240000247955322,1.9240000247955322,1.9240000247955322,1.9240000247955322,0.0
2010-01-12,1.9240000247955322,1.9240000247955322,1.9240000247955322,1.9240000247955322,0.0
2010-01-13,1.9520000219345093,1.9520000219345093,1.9520000219345093,1.9520000219345093,200.0
2010-01-14,1.9520000219345093,1.9520000219345093,1.9520000219345093,1.9520000219345093,0.0
2010-01-15,1.940000057220459,1.940000057220459,1.940000057220459,1.944000005722046,8600.0
2010-01-19,1.9240000247955322,1.7799999713897705,1.7799999713897705,1.9240000247955322,71200.0
2010-01-20,1.7640000581741333,1.840000033378601,1.7640000581741333,1.840000033378601,7400.0
2010-01-21,1.8519999980926514,1.8519999980926514,1.8200000524520874,1.8559999465942383,13200.0
2010-01-22,1.8519999980926514,1.8519999980926514,1.8519999980926514,1.8519999980926514,200.0
2010-01-25,1.8519999980926514,1.899999976158142,1.8519999980926514,1.9040000438690186,21400.0
2010-01-26,1.9359999895095825,1.940000057220459,1.9359999895095825,1.9759999513626099,2600.0
