Date,ivdnopen,ivdnclose,ivdnlow,ivdnhigh,ivdnvolume
2008-02-11,0.5,0.5099999904632568,0.4699999988079071,0.550000011920929,27200
2008-02-12,0.5,0.5,0.47999998927116394,0.550000011920929,73400
2008-02-13,0.5,0.5,0.5,0.5,0
2008-02-14,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,2000
2008-02-15,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.47999998927116394,3100
2008-02-19,0.47999998927116394,0.5,0.4399999976158142,0.5,9500
2008-02-20,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.47999998927116394,6000
2008-02-21,0.5,0.5,0.5,0.5,400
2008-02-22,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,2500
2008-02-25,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0
2008-02-26,0.5,0.44999998807907104,0.44999998807907104,0.5099999904632568,16300
2008-02-27,0.5099999904632568,0.5400000214576721,0.44999998807907104,0.5400000214576721,15000
2008-02-28,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2008-02-29,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,17500
2008-03-03,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000
2008-03-04,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,15000
2008-03-05,0.5,0.5,0.5,0.5,8300
2008-03-06,0.4399999976158142,0.5,0.4399999976158142,0.5,57200
2008-03-07,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.49000000953674316,5900
2008-03-10,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.47999998927116394,20000
2008-03-11,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,6000
2008-03-12,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,5000
2008-03-13,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4300000071525574,5500
2008-03-14,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4399999976158142,26500
2008-03-17,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.41999998688697815,35300
2008-03-18,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,6000
2008-03-19,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2008-03-20,0.4000000059604645,0.38999998569488525,0.36000001430511475,0.4000000059604645,18000
2008-03-24,0.38999998569488525,0.30000001192092896,0.30000001192092896,0.38999998569488525,38800
2008-03-25,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-03-26,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.3799999952316284,3400
2008-03-27,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.41999998688697815,23000
2008-03-28,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,400
2008-03-31,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,5000
2008-04-01,0.4000000059604645,0.3700000047683716,0.25999999046325684,0.4000000059604645,57200
2008-04-02,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,700
2008-04-03,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,500
2008-04-04,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,600
2008-04-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2400
2008-04-08,0.4000000059604645,0.33000001311302185,0.33000001311302185,0.4000000059604645,3500
2008-04-09,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,29700
2008-04-10,0.4300000071525574,0.4699999988079071,0.4000000059604645,0.5099999904632568,38200
2008-04-11,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,2000
2008-04-14,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0
2008-04-15,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,2600
2008-04-16,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.38999998569488525,3100
2008-04-17,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0
2008-04-18,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,500
2008-04-21,0.38999998569488525,0.5099999904632568,0.38999998569488525,0.5099999904632568,6200
2008-04-22,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,6000
2008-04-23,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-04-24,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,5000
2008-04-25,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0
2008-04-28,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0
2008-04-29,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,6000
2008-04-30,0.5099999904632568,0.4000000059604645,0.4000000059604645,0.5099999904632568,16600
2008-05-01,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,5200
2008-05-02,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0
2008-05-05,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0
2008-05-06,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1600
2008-05-07,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2008-05-08,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1900
2008-05-09,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2008-05-12,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,7000
2008-05-13,0.46000000834465027,0.4300000071525574,0.4300000071525574,0.46000000834465027,6900
2008-05-14,0.46000000834465027,0.49000000953674316,0.46000000834465027,0.5,20500
2008-05-15,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0
2008-05-16,0.5,0.5,0.4699999988079071,0.5,10400
2008-05-19,0.5,0.5,0.5,0.5,30200
2008-05-20,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,9100
2008-05-21,0.5,0.5,0.5,0.5,27500
2008-05-22,0.5,0.5,0.5,0.5,0
2008-05-23,0.5,0.5,0.5,0.5,7000
2008-05-27,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,5000
2008-05-28,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,5000
2008-05-29,0.44999998807907104,0.4000000059604645,0.4000000059604645,0.44999998807907104,15000
2008-05-30,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,6500
2008-06-02,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0
2008-06-03,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.46000000834465027,7900
2008-06-04,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,11400
2008-06-05,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,6000
2008-06-06,0.41999998688697815,0.38999998569488525,0.38999998569488525,0.41999998688697815,11800
2008-06-09,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0
2008-06-10,0.38999998569488525,0.41999998688697815,0.3700000047683716,0.41999998688697815,18400
2008-06-11,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2008-06-12,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2008-06-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2008-06-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2008-06-17,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2000
2008-06-18,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,900
2008-06-19,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.44999998807907104,17100
2008-06-20,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,18500
2008-06-23,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-06-24,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.44999998807907104,11300
2008-06-25,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.49000000953674316,12600
2008-06-26,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2008-06-27,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2008-06-30,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,4500
2008-07-01,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-07-02,0.4699999988079071,0.44999998807907104,0.44999998807907104,0.4699999988079071,13100
2008-07-03,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,3700
2008-07-07,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,5000
2008-07-08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0
2008-07-09,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,18500
2008-07-10,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2008-07-11,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1400
2008-07-14,0.5,0.5,0.5,0.5,100
2008-07-15,0.49000000953674316,0.4300000071525574,0.4300000071525574,0.49000000953674316,34500
2008-07-16,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0
2008-07-17,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.47999998927116394,600
2008-07-18,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,2000
2008-07-21,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5000
2008-07-22,0.47999998927116394,0.46000000834465027,0.46000000834465027,0.47999998927116394,27000
2008-07-23,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.47999998927116394,8200
2008-07-24,0.46000000834465027,0.4300000071525574,0.41999998688697815,0.46000000834465027,34100
2008-07-25,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.44999998807907104,6600
2008-07-28,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,12000
2008-07-29,0.4300000071525574,0.4000000059604645,0.38999998569488525,0.4300000071525574,9000
2008-07-30,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,23400
2008-07-31,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0
2008-08-01,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0
2008-08-04,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0
2008-08-05,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0
2008-08-06,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0
2008-08-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3000
2008-08-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,800
2008-08-11,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,700
2008-08-12,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0
2008-08-13,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0
2008-08-14,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1500
2008-08-15,0.4000000059604645,0.4699999988079071,0.3799999952316284,0.4699999988079071,25800
2008-08-18,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-19,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-20,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-21,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-22,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-25,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-26,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-27,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-28,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2008-08-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.4000000059604645,1400
2008-09-02,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,4700
2008-09-03,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,6900
2008-09-04,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,33500
2008-09-05,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000
2008-09-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,4500
2008-09-09,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,14900
2008-09-10,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-09-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,7100
2008-09-12,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3000
2008-09-15,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-09-16,0.36000001430511475,0.30000001192092896,0.30000001192092896,0.36000001430511475,13900
2008-09-17,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-09-18,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,100
2008-09-19,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400
2008-09-22,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-09-23,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-09-24,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-09-25,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1000
2008-09-26,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-09-29,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-09-30,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1000
2008-10-01,0.30000001192092896,0.36000001430511475,0.30000001192092896,0.36000001430511475,1100
2008-10-02,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2008-10-03,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2008-10-06,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,4200
2008-10-07,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1000
2008-10-08,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5300
2008-10-09,0.44999998807907104,0.3499999940395355,0.3499999940395355,0.44999998807907104,6500
2008-10-10,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-14,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-15,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-16,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-17,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-22,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-23,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2008-10-27,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,500
2008-10-28,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0
2008-10-29,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200
2008-10-30,0.44999998807907104,0.3100000023841858,0.3100000023841858,0.44999998807907104,500
2008-10-31,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2008-11-03,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2008-11-04,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2008-11-05,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2008-11-06,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2008-11-07,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3199999928474426,2800
2008-11-10,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100
2008-11-11,0.3199999928474426,0.4000000059604645,0.30000001192092896,0.4000000059604645,15100
2008-11-12,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-11-13,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-11-14,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-11-17,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,100
2008-11-18,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,900
2008-11-19,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5000
2008-11-20,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-11-21,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-11-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-11-25,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1900
2008-11-26,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.4000000059604645,7100
2008-11-28,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-01,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-03,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-04,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-05,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-09,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2008-12-10,0.25,0.2800000011920929,0.25,0.30000001192092896,20000
2008-12-11,0.30000001192092896,0.2800000011920929,0.2800000011920929,0.30000001192092896,6200
2008-12-12,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2008-12-15,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2008-12-16,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2008-12-17,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2008-12-18,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2008-12-19,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2008-12-22,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,4000
2008-12-23,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,300
2008-12-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2500
2008-12-26,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-12-29,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-12-30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2008-12-31,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-02,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,400
2009-01-05,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2009-01-06,0.25,0.30000001192092896,0.20000000298023224,0.30000001192092896,18500
2009-01-07,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-09,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-12,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-13,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-14,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-15,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2009-01-16,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,7600
2009-01-20,0.44999998807907104,0.3499999940395355,0.20000000298023224,0.44999998807907104,9100
2009-01-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2009-01-22,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,5000
2009-01-23,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2009-01-26,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2009-01-27,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2500
2009-01-28,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,5500
2009-01-29,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,3000
2009-01-30,0.4300000071525574,0.30000001192092896,0.30000001192092896,0.4300000071525574,6800
2009-02-02,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,900
2009-02-03,0.33000001311302185,0.4300000071525574,0.33000001311302185,0.4300000071525574,7500
2009-02-04,0.4300000071525574,0.4000000059604645,0.3799999952316284,0.4300000071525574,13000
2009-02-05,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.41999998688697815,15700
2009-02-06,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,12500
2009-02-09,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,5000
2009-02-10,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2009-02-11,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,500
2009-02-12,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0
2009-02-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,3000
2009-02-17,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2009-02-18,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2009-02-19,0.20000000298023224,0.3799999952316284,0.20000000298023224,0.3799999952316284,300
2009-02-20,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0
2009-02-23,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0
2009-02-24,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0
2009-02-25,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0
2009-02-26,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0
2009-02-27,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,700
2009-03-02,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0
2009-03-03,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1500
2009-03-04,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0
2009-03-05,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,6400
2009-03-06,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.41999998688697815,14100
2009-03-09,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,12700
2009-03-10,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,19900
2009-03-11,0.46000000834465027,0.3700000047683716,0.3700000047683716,0.46000000834465027,10500
2009-03-12,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10900
2009-03-13,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,500
2009-03-16,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,9600
2009-03-17,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,5000
2009-03-18,0.30000001192092896,0.44999998807907104,0.30000001192092896,0.44999998807907104,15100
2009-03-19,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2009-03-20,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2009-03-23,0.3199999928474426,0.4000000059604645,0.30000001192092896,0.4000000059604645,24000
2009-03-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2200
2009-03-25,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.46000000834465027,15700
2009-03-26,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1000
2009-03-27,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2009-03-30,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
