Date,lllopen,lllclose,llllow,lllhigh,lllvolume
2016-04-28,129.89999389648438,130.83999633789062,128.66000366210938,132.6300048828125,1104500.0
2016-04-29,130.5800018310547,131.52999877929688,129.89999389648438,131.8699951171875,695600.0
2016-05-02,132.61000061035156,133.5399932861328,132.61000061035156,134.57000732421875,884900.0
2016-05-03,132.5,134.0,132.0,134.3699951171875,684100.0
2016-05-04,133.4199981689453,134.36000061035156,133.0800018310547,134.63999938964844,1124600.0
2016-05-05,134.33999633789062,135.75,134.07000732421875,135.7899932861328,1118600.0
2016-05-06,135.33999633789062,136.58999633789062,134.82000732421875,136.66000366210938,788700.0
2016-05-09,136.58999633789062,135.92999267578125,135.8699951171875,137.0,711100.0
2016-05-10,136.58999633789062,137.25,136.14999389648438,137.60000610351562,566200.0
2016-05-11,137.05999755859375,135.8800048828125,135.80999755859375,137.83999633789062,482000.0
2016-05-12,136.11000061035156,135.77999877929688,135.3300018310547,136.5800018310547,681800.0
2016-05-13,135.0500030517578,134.50999450683594,133.89999389648438,135.47999572753906,446400.0
2016-05-16,134.39999389648438,136.25,133.89999389648438,136.60000610351562,355400.0
2016-05-17,136.00999450683594,136.47999572753906,135.61000061035156,136.97999572753906,647100.0
2016-05-18,136.02999877929688,136.61000061035156,135.6199951171875,137.3800048828125,472900.0
2016-05-19,137.24000549316406,136.85000610351562,136.3800048828125,138.0,570200.0
2016-05-20,137.86000061035156,138.1999969482422,137.14999389648438,138.63999938964844,644900.0
2016-05-23,138.17999267578125,137.94000244140625,137.5800018310547,138.30999755859375,567900.0
2016-05-24,138.52999877929688,138.33999633789062,138.02999877929688,138.89999389648438,592000.0
2016-05-25,138.6699981689453,137.80999755859375,137.7899932861328,139.1300048828125,587600.0
2016-05-26,137.74000549316406,137.7899932861328,137.7100067138672,138.5399932861328,308200.0
2016-05-27,137.8000030517578,137.88999938964844,137.22999572753906,138.2899932861328,322900.0
2016-05-31,137.9499969482422,137.2100067138672,136.61000061035156,138.0,422000.0
2016-06-01,136.69000244140625,138.27999877929688,136.1699981689453,138.55999755859375,413200.0
2016-06-02,138.85000610351562,139.86000061035156,138.52999877929688,140.55999755859375,696200.0
2016-06-03,139.2899932861328,141.97000122070312,138.5399932861328,142.1999969482422,670600.0
2016-06-06,141.9600067138672,141.5500030517578,141.1999969482422,142.83999633789062,650100.0
2016-06-07,142.02999877929688,144.3000030517578,141.63999938964844,145.22000122070312,997600.0
2016-06-08,144.25,146.91000366210938,143.5,146.99000549316406,841300.0
2016-06-09,146.25,147.89999389648438,146.1199951171875,148.00999450683594,520100.0
2016-06-10,146.88999938964844,146.1999969482422,146.02000427246094,147.61000061035156,727900.0
2016-06-13,146.1199951171875,144.97000122070312,144.8800048828125,146.74000549316406,428900.0
2016-06-14,145.1300048828125,145.77999877929688,144.39999389648438,145.99000549316406,518200.0
2016-06-15,146.13999938964844,145.49000549316406,145.00999450683594,146.5,409200.0
2016-06-16,145.1199951171875,144.57000732421875,143.39999389648438,145.50999450683594,779900.0
2016-06-17,144.75,143.6999969482422,142.6699981689453,144.75,645000.0
2016-06-20,145.30999755859375,143.3699951171875,143.2100067138672,145.83999633789062,897900.0
2016-06-21,143.4199981689453,143.72999572753906,143.1300048828125,144.0399932861328,717800.0
2016-06-22,144.05999755859375,143.86000061035156,143.66000366210938,145.0,580800.0
2016-06-23,145.3300018310547,144.32000732421875,143.6300048828125,145.3300018310547,289400.0
2016-06-24,140.50999450683594,141.38999938964844,139.2100067138672,144.1699981689453,1013600.0
2016-06-27,140.9600067138672,140.11000061035156,138.57000732421875,141.07000732421875,1207400.0
2016-06-28,140.83999633789062,141.24000549316406,139.27999877929688,141.3000030517578,629100.0
2016-06-29,141.77000427246094,143.32000732421875,141.64999389648438,143.63999938964844,378800.0
2016-06-30,143.8000030517578,146.69000244140625,143.55999755859375,146.6999969482422,528200.0
2016-07-01,147.02999877929688,146.75,145.6999969482422,147.58999633789062,381700.0
2016-07-05,146.22999572753906,147.22999572753906,146.14999389648438,147.24000549316406,680000.0
2016-07-06,147.5399932861328,150.27999877929688,146.61000061035156,150.77000427246094,971000.0
2016-07-07,150.25,146.8000030517578,146.3699951171875,150.25,750000.0
2016-07-08,147.42999267578125,149.72000122070312,147.36000061035156,150.02999877929688,416200.0
2016-07-11,149.3000030517578,149.02999877929688,148.9199981689453,150.88999938964844,698300.0
2016-07-12,149.83999633789062,149.38999938964844,148.49000549316406,149.97999572753906,467400.0
2016-07-13,149.39999389648438,149.27999877929688,148.8800048828125,149.8699951171875,244200.0
2016-07-14,150.24000549316406,148.7899932861328,148.63999938964844,150.38999938964844,302100.0
2016-07-15,149.27999877929688,149.7899932861328,148.1699981689453,150.13999938964844,432900.0
2016-07-18,149.99000549316406,149.02000427246094,148.64999389648438,150.13999938964844,417000.0
2016-07-19,148.9600067138672,149.47000122070312,148.16000366210938,151.39999389648438,554500.0
2016-07-20,149.58999633789062,149.25,148.8300018310547,149.83999633789062,218100.0
2016-07-21,149.25,147.8000030517578,147.35000610351562,149.58999633789062,297400.0
2016-07-22,147.3699951171875,148.0500030517578,146.41000366210938,148.1999969482422,288200.0
2016-07-25,147.9499969482422,147.4499969482422,146.6300048828125,147.9499969482422,148100.0
2016-07-26,147.66000366210938,147.97000122070312,147.00999450683594,148.42999267578125,288100.0
2016-07-27,147.89999389648438,147.44000244140625,146.7899932861328,148.85000610351562,784300.0
2016-07-28,148.25,149.83999633789062,148.25,154.5,848900.0
2016-07-29,149.57000732421875,151.6300048828125,148.57000732421875,151.99000549316406,621300.0
2016-08-01,151.16000366210938,151.50999450683594,150.4600067138672,151.99000549316406,615300.0
2016-08-02,151.0500030517578,150.25999450683594,149.42999267578125,151.16000366210938,524800.0
2016-08-03,150.49000549316406,150.1199951171875,148.75999450683594,150.57000732421875,610200.0
2016-08-04,150.3000030517578,150.50999450683594,150.0,152.0,257100.0
2016-08-05,150.92999267578125,151.0,150.66000366210938,152.16000366210938,310400.0
2016-08-08,150.8000030517578,149.97000122070312,149.52000427246094,151.27999877929688,330000.0
2016-08-09,150.33999633789062,150.00999450683594,149.77000427246094,150.75999450683594,419100.0
2016-08-10,150.0800018310547,150.75,149.9600067138672,151.0,831100.0
2016-08-11,150.99000549316406,149.0399932861328,148.97999572753906,151.1999969482422,668300.0
2016-08-12,149.1300048828125,148.2100067138672,147.94000244140625,149.36000061035156,675100.0
2016-08-15,148.14999389648438,150.3699951171875,148.14999389648438,151.33999633789062,913300.0
2016-08-16,149.6999969482422,148.16000366210938,147.5399932861328,150.6699981689453,658600.0
2016-08-17,148.13999938964844,149.39999389648438,147.7100067138672,149.50999450683594,641900.0
2016-08-18,149.63999938964844,150.5800018310547,149.41000366210938,150.61000061035156,473700.0
2016-08-19,150.10000610351562,148.83999633789062,148.77999877929688,150.57000732421875,1618000.0
2016-08-22,149.22000122070312,148.9600067138672,148.3300018310547,149.22000122070312,490700.0
2016-08-23,149.47999572753906,147.0800018310547,147.02000427246094,149.47999572753906,709000.0
2016-08-24,146.91000366210938,146.77999877929688,146.1199951171875,147.4199981689453,536700.0
2016-08-25,147.61000061035156,148.3800048828125,146.8000030517578,149.83999633789062,645500.0
2016-08-26,149.0,148.24000549316406,147.4199981689453,149.50999450683594,372700.0
2016-08-29,148.5399932861328,149.1300048828125,148.25,149.52999877929688,442200.0
2016-08-30,149.1300048828125,148.6199951171875,148.02999877929688,149.19000244140625,233900.0
2016-08-31,148.60000610351562,148.82000732421875,147.52999877929688,149.11000061035156,404900.0
2016-09-01,148.72999572753906,149.33999633789062,147.75999450683594,149.5,335900.0
2016-09-02,149.6300048828125,149.88999938964844,149.3300018310547,150.69000244140625,324300.0
2016-09-06,150.85000610351562,151.3800048828125,149.72000122070312,151.49000549316406,475800.0
2016-09-07,151.0399932861328,150.22000122070312,149.9199981689453,151.25,238200.0
2016-09-08,149.57000732421875,150.11000061035156,149.10000610351562,150.52000427246094,267400.0
2016-09-09,148.7100067138672,147.00999450683594,146.94000244140625,149.2899932861328,490400.0
2016-09-12,146.67999267578125,148.9499969482422,146.4499969482422,149.42999267578125,369700.0
2016-09-13,148.2100067138672,146.63999938964844,146.30999755859375,148.47999572753906,323100.0
2016-09-14,146.35000610351562,145.92999267578125,145.39999389648438,147.72999572753906,364600.0
2016-09-15,145.83999633789062,147.58999633789062,145.69000244140625,147.88999938964844,252800.0
2016-09-16,146.9499969482422,146.77999877929688,146.07000732421875,147.33999633789062,453500.0
2016-09-19,146.89999389648438,147.32000732421875,146.72000122070312,148.0800018310547,259900.0
2016-09-20,147.99000549316406,147.08999633789062,146.6699981689453,148.55999755859375,387800.0
2016-09-21,147.16000366210938,149.7100067138672,147.16000366210938,149.72999572753906,286600.0
2016-09-22,150.27000427246094,150.0800018310547,149.1300048828125,150.60000610351562,333400.0
2016-09-23,149.80999755859375,150.0800018310547,148.91000366210938,150.5,277600.0
2016-09-26,149.7100067138672,150.64999389648438,148.9600067138672,152.0,394300.0
2016-09-27,150.9499969482422,152.49000549316406,150.17999267578125,152.66000366210938,477800.0
2016-09-28,153.05999755859375,153.61000061035156,152.82000732421875,153.9199981689453,580900.0
2016-09-29,153.22000122070312,150.75,150.00999450683594,154.0800018310547,796400.0
2016-09-30,151.25,150.72999572753906,149.0500030517578,151.6300048828125,550800.0
2016-10-03,150.35000610351562,151.02999877929688,149.44000244140625,151.52000427246094,570500.0
2016-10-04,151.1199951171875,150.1699981689453,149.77999877929688,152.19000244140625,546100.0
2016-10-05,150.36000061035156,150.4499969482422,149.60000610351562,151.05999755859375,294700.0
2016-10-06,150.55999755859375,152.5399932861328,149.97999572753906,152.60000610351562,654700.0
2016-10-07,151.80999755859375,151.60000610351562,149.60000610351562,151.99000549316406,581800.0
2016-10-10,150.6699981689453,151.0500030517578,150.6699981689453,152.8300018310547,360400.0
2016-10-11,150.4600067138672,149.55999755859375,148.7100067138672,151.44000244140625,386300.0
2016-10-12,149.49000549316406,149.16000366210938,148.75999450683594,149.9199981689453,530600.0
2016-10-13,148.75,149.0500030517578,147.80999755859375,149.50999450683594,477200.0
2016-10-14,149.92999267578125,148.5399932861328,148.3800048828125,150.4199981689453,424200.0
2016-10-17,148.77999877929688,148.22000122070312,148.1199951171875,149.3800048828125,289000.0
2016-10-18,149.25999450683594,149.22000122070312,148.44000244140625,149.83999633789062,210300.0
2016-10-19,149.6999969482422,148.14999389648438,147.89999389648438,149.6999969482422,305600.0
2016-10-20,147.8699951171875,147.3000030517578,146.27000427246094,148.00999450683594,346200.0
2016-10-21,145.94000244140625,146.3300018310547,145.2899932861328,146.86000061035156,294000.0
2016-10-24,147.30999755859375,147.14999389648438,146.67999267578125,147.74000549316406,249500.0
2016-10-25,147.16000366210938,147.92999267578125,146.02999877929688,148.33999633789062,368700.0
2016-10-26,147.72999572753906,148.7100067138672,146.89999389648438,149.50999450683594,1023100.0
2016-10-27,145.55999755859375,137.75,135.1999969482422,145.55999755859375,2560300.0
2016-10-28,138.75,140.10000610351562,138.27999877929688,140.83999633789062,1228100.0
2016-10-31,139.99000549316406,136.94000244140625,136.7899932861328,140.0,1044800.0
2016-11-01,136.83999633789062,136.42999267578125,135.77999877929688,137.2100067138672,795900.0
2016-11-02,136.55999755859375,134.86000061035156,134.17999267578125,137.16000366210938,711500.0
2016-11-03,134.86000061035156,134.0500030517578,132.3800048828125,134.86000061035156,669600.0
2016-11-04,133.99000549316406,134.58999633789062,133.75,136.3300018310547,581800.0
2016-11-07,136.27999877929688,137.58999633789062,135.77999877929688,137.92999267578125,872600.0
2016-11-08,137.3699951171875,137.72999572753906,136.94000244140625,138.5,409800.0
2016-11-09,140.67999267578125,148.35000610351562,140.22000122070312,150.3699951171875,1665000.0
2016-11-10,150.8300018310547,150.6199951171875,148.8300018310547,152.0500030517578,946700.0
2016-11-11,150.14999389648438,150.92999267578125,148.75,151.35000610351562,876000.0
2016-11-14,150.89999389648438,153.92999267578125,150.1300048828125,154.57000732421875,1183500.0
2016-11-15,153.6699981689453,151.5,150.13999938964844,154.44000244140625,935600.0
2016-11-16,151.25999450683594,150.36000061035156,149.2100067138672,151.5,447600.0
2016-11-17,150.72000122070312,149.97000122070312,149.3699951171875,150.74000549316406,420100.0
2016-11-18,149.44000244140625,152.1999969482422,149.36000061035156,152.27999877929688,530500.0
2016-11-21,152.69000244140625,152.11000061035156,151.7899932861328,153.0399932861328,428000.0
2016-11-22,152.72000122070312,152.05999755859375,151.3699951171875,152.99000549316406,452800.0
2016-11-23,151.80999755859375,154.99000549316406,151.80999755859375,155.0399932861328,470500.0
2016-11-25,155.4199981689453,156.36000061035156,155.1300048828125,156.64999389648438,232900.0
2016-11-28,156.0,156.52000427246094,155.57000732421875,157.13999938964844,487800.0
2016-11-29,156.60000610351562,158.6300048828125,155.8300018310547,158.86000061035156,474500.0
2016-11-30,158.61000061035156,157.77000427246094,156.9600067138672,159.66000366210938,578400.0
2016-12-01,157.69000244140625,157.49000549316406,156.92999267578125,160.08999633789062,615600.0
2016-12-02,157.44000244140625,157.22999572753906,156.63999938964844,157.89999389648438,511400.0
2016-12-05,158.5,158.4600067138672,157.08999633789062,159.22000122070312,946900.0
2016-12-06,157.9600067138672,158.4600067138672,157.22000122070312,159.00999450683594,616000.0
2016-12-07,159.10000610351562,161.55999755859375,158.5,161.91000366210938,909800.0
2016-12-08,158.8000030517578,158.30999755859375,158.1300048828125,160.19000244140625,802700.0
2016-12-09,158.4600067138672,158.4499969482422,158.00999450683594,159.30999755859375,676400.0
2016-12-12,156.88999938964844,158.05999755859375,153.5,158.16000366210938,957300.0
2016-12-13,158.27000427246094,158.16000366210938,156.9499969482422,159.5399932861328,483700.0
2016-12-14,158.32000732421875,158.0500030517578,157.88999938964844,159.5,504500.0
2016-12-15,157.58999633789062,158.0800018310547,156.8800048828125,158.52999877929688,534600.0
2016-12-16,158.1999969482422,157.35000610351562,156.6300048828125,158.41000366210938,790600.0
2016-12-19,158.10000610351562,155.25,154.75999450683594,158.22999572753906,645800.0
2016-12-20,155.0,156.0800018310547,154.52999877929688,157.3300018310547,423100.0
2016-12-21,155.9199981689453,154.00999450683594,154.0,156.2100067138672,378300.0
2016-12-22,154.2899932861328,153.8000030517578,152.39999389648438,154.2899932861328,427700.0
2016-12-23,153.47999572753906,153.14999389648438,152.57000732421875,154.27999877929688,256700.0
2016-12-27,153.77999877929688,153.13999938964844,151.94000244140625,153.8000030517578,261600.0
2016-12-28,153.17999267578125,151.7100067138672,151.39999389648438,153.22000122070312,347200.0
2016-12-29,152.02999877929688,152.97000122070312,151.9600067138672,153.19000244140625,259600.0
2016-12-30,152.97000122070312,152.11000061035156,151.6699981689453,153.02000427246094,317100.0
2017-01-03,153.0399932861328,152.2899932861328,151.7100067138672,154.22000122070312,414700.0
2017-01-04,152.0,152.22999572753906,151.2100067138672,153.3699951171875,610700.0
2017-01-05,151.44000244140625,152.3300018310547,151.1199951171875,153.6999969482422,414800.0
2017-01-06,152.14999389648438,154.11000061035156,150.66000366210938,154.42999267578125,529300.0
2017-01-09,154.14999389648438,152.8699951171875,152.47999572753906,154.14999389648438,363700.0
2017-01-10,152.86000061035156,150.9600067138672,150.75999450683594,153.10000610351562,511900.0
2017-01-11,151.02999877929688,147.5,146.8800048828125,151.02999877929688,883300.0
2017-01-12,146.35000610351562,145.7100067138672,143.5399932861328,149.36000061035156,624300.0
2017-01-13,145.91000366210938,148.88999938964844,145.5399932861328,149.3300018310547,646800.0
2017-01-17,147.6699981689453,148.60000610351562,147.1300048828125,148.83999633789062,530400.0
2017-01-18,148.13999938964844,148.49000549316406,146.8800048828125,149.67999267578125,566500.0
2017-01-19,149.02999877929688,151.91000366210938,149.02999877929688,152.07000732421875,650500.0
2017-01-20,152.61000061035156,151.41000366210938,150.33999633789062,152.61000061035156,515600.0
2017-01-23,151.41000366210938,149.69000244140625,148.75999450683594,151.41000366210938,455200.0
2017-01-24,149.0800018310547,149.60000610351562,147.82000732421875,150.3699951171875,730000.0
2017-01-25,150.50999450683594,150.85000610351562,149.5500030517578,151.08999633789062,1084800.0
2017-01-26,154.0399932861328,155.64999389648438,153.1999969482422,159.52000427246094,1734200.0
2017-01-27,155.99000549316406,158.41000366210938,155.55999755859375,159.74000549316406,875300.0
2017-01-30,158.2899932861328,157.1300048828125,156.02999877929688,158.2899932861328,543500.0
2017-01-31,157.02000427246094,158.69000244140625,154.5399932861328,158.74000549316406,870200.0
2017-02-01,158.85000610351562,157.61000061035156,157.07000732421875,159.2100067138672,685000.0
2017-02-02,157.47999572753906,157.3000030517578,156.25,157.83999633789062,510700.0
2017-02-03,158.3800048828125,160.1199951171875,157.13999938964844,160.6300048828125,700500.0
2017-02-06,159.5800018310547,161.00999450683594,159.05999755859375,161.5800018310547,733400.0
2017-02-07,161.58999633789062,160.75,160.1199951171875,161.88999938964844,681100.0
2017-02-08,160.64999389648438,160.19000244140625,159.9499969482422,161.42999267578125,433200.0
2017-02-09,160.19000244140625,161.5,160.19000244140625,161.67999267578125,334200.0
2017-02-10,161.63999938964844,163.11000061035156,161.25,163.4600067138672,433300.0
2017-02-13,164.1999969482422,165.47000122070312,163.00999450683594,165.86000061035156,443700.0
2017-02-14,165.92999267578125,165.72999572753906,165.32000732421875,166.8699951171875,819400.0
2017-02-15,166.69000244140625,168.14999389648438,165.99000549316406,168.3000030517578,583900.0
2017-02-16,168.19000244140625,168.49000549316406,166.14999389648438,168.52000427246094,433000.0
2017-02-17,168.22000122070312,168.22999572753906,167.0500030517578,168.72000122070312,841100.0
2017-02-21,167.49000549316406,168.8000030517578,167.25999450683594,169.41000366210938,395000.0
2017-02-22,168.85000610351562,169.02999877929688,167.6300048828125,169.1999969482422,437500.0
2017-02-23,169.11000061035156,166.4499969482422,166.11000061035156,169.11000061035156,480800.0
2017-02-24,165.80999755859375,167.13999938964844,165.0500030517578,167.13999938964844,405000.0
2017-02-27,166.92999267578125,168.89999389648438,165.4499969482422,169.2899932861328,385400.0
2017-02-28,168.89999389648438,168.32000732421875,167.6999969482422,169.13999938964844,472800.0
2017-03-01,169.42999267578125,170.80999755859375,169.14999389648438,171.13999938964844,507600.0
2017-03-02,171.24000549316406,167.6199951171875,167.60000610351562,171.24000549316406,504800.0
2017-03-03,167.5800018310547,167.5500030517578,167.30999755859375,168.6999969482422,332800.0
2017-03-06,167.08999633789062,168.35000610351562,166.8000030517578,168.86000061035156,529500.0
2017-03-07,168.1199951171875,169.07000732421875,168.1199951171875,169.5800018310547,535700.0
2017-03-08,169.3000030517578,167.5500030517578,167.2100067138672,169.7100067138672,486500.0
2017-03-09,167.75,169.80999755859375,167.75,169.88999938964844,582600.0
2017-03-10,170.44000244140625,170.32000732421875,169.50999450683594,170.94000244140625,544800.0
2017-03-13,170.32000732421875,170.27000427246094,169.35000610351562,170.5500030517578,263000.0
2017-03-14,169.27000427246094,170.35000610351562,168.55999755859375,170.41000366210938,252200.0
2017-03-15,170.49000549316406,170.3699951171875,169.97000122070312,171.02000427246094,391700.0
2017-03-16,170.49000549316406,167.8699951171875,167.39999389648438,170.8800048828125,351900.0
2017-03-17,168.4600067138672,169.4600067138672,168.16000366210938,170.42999267578125,706000.0
2017-03-20,169.5800018310547,168.0,167.6699981689453,170.0399932861328,772500.0
2017-03-21,168.33999633789062,167.25,166.92999267578125,168.33999633789062,775100.0
2017-03-22,167.24000549316406,169.1199951171875,166.77999877929688,169.72000122070312,617900.0
2017-03-23,168.85000610351562,168.25999450683594,167.92999267578125,169.83999633789062,663700.0
2017-03-24,168.08999633789062,166.9199981689453,166.3800048828125,169.55999755859375,498400.0
2017-03-27,164.97000122070312,165.27000427246094,163.1999969482422,165.61000061035156,414600.0
2017-03-28,164.85000610351562,166.6999969482422,164.39999389648438,167.2899932861328,326300.0
2017-03-29,166.4199981689453,166.80999755859375,165.7100067138672,167.05999755859375,397100.0
2017-03-30,166.77000427246094,166.66000366210938,166.07000732421875,167.22000122070312,416800.0
2017-03-31,166.02000427246094,165.2899932861328,164.57000732421875,166.55999755859375,570900.0
2017-04-03,164.80999755859375,164.8800048828125,164.22000122070312,165.8300018310547,476600.0
2017-04-04,164.99000549316406,164.74000549316406,164.0,165.7899932861328,323700.0
2017-04-05,164.9499969482422,162.41000366210938,162.24000549316406,165.55999755859375,436400.0
2017-04-06,162.4499969482422,162.89999389648438,162.0399932861328,163.13999938964844,626300.0
2017-04-07,164.83999633789062,165.8000030517578,163.4199981689453,166.14999389648438,872900.0
2017-04-10,165.77000427246094,166.11000061035156,165.47999572753906,167.0500030517578,847200.0
2017-04-11,166.00999450683594,167.25999450683594,165.5800018310547,167.27000427246094,381200.0
2017-04-12,167.1199951171875,166.4499969482422,165.83999633789062,167.1999969482422,326600.0
2017-04-13,165.77000427246094,166.2899932861328,165.77000427246094,167.0,350100.0
2017-04-17,166.5399932861328,166.5399932861328,165.75999450683594,167.02999877929688,591200.0
2017-04-18,165.27000427246094,166.11000061035156,165.27000427246094,166.7899932861328,447300.0
2017-04-19,166.8000030517578,166.58999633789062,165.9600067138672,167.13999938964844,540900.0
2017-04-20,166.94000244140625,168.13999938964844,166.39999389648438,168.55999755859375,254900.0
2017-04-21,168.60000610351562,167.88999938964844,167.35000610351562,169.30999755859375,677900.0
2017-04-24,169.8699951171875,170.14999389648438,168.8699951171875,170.4199981689453,652500.0
2017-04-25,169.97999572753906,170.4600067138672,169.27000427246094,171.08999633789062,457000.0
2017-04-26,170.41000366210938,171.75999450683594,169.6300048828125,172.89999389648438,643300.0
2017-04-27,173.55999755859375,173.94000244140625,169.36000061035156,179.9499969482422,674100.0
2017-04-28,174.64999389648438,171.77000427246094,171.02999877929688,174.97999572753906,568200.0
2017-05-01,169.97000122070312,169.77000427246094,169.00999450683594,171.3300018310547,463800.0
2017-05-02,170.0800018310547,169.2100067138672,168.63999938964844,170.27000427246094,460300.0
2017-05-03,169.08999633789062,168.38999938964844,167.91000366210938,169.08999633789062,418700.0
2017-05-04,168.82000732421875,167.99000549316406,167.8000030517578,170.22000122070312,652600.0
2017-05-05,168.08999633789062,169.0,167.5,169.22000122070312,458300.0
2017-05-08,168.5800018310547,166.0,165.9199981689453,168.60000610351562,557500.0
2017-05-09,165.7899932861328,167.77000427246094,165.7100067138672,167.77000427246094,749000.0
2017-05-10,167.8300018310547,168.52999877929688,167.11000061035156,168.61000061035156,452200.0
2017-05-11,168.16000366210938,167.94000244140625,167.1300048828125,168.52000427246094,289700.0
2017-05-12,167.38999938964844,165.32000732421875,165.27999877929688,167.63999938964844,310000.0
2017-05-15,165.38999938964844,165.27999877929688,164.8699951171875,166.0,531200.0
2017-05-16,164.9600067138672,163.69000244140625,163.66000366210938,165.3300018310547,554600.0
2017-05-17,162.94000244140625,161.32000732421875,160.9600067138672,162.94000244140625,621400.0
2017-05-18,161.02000427246094,160.69000244140625,159.42999267578125,161.19000244140625,837100.0
2017-05-19,161.0800018310547,162.6999969482422,160.8300018310547,163.6300048828125,752100.0
2017-05-22,164.8800048828125,165.47000122070312,163.6999969482422,166.8800048828125,861900.0
2017-05-23,165.8300018310547,164.17999267578125,163.82000732421875,166.24000549316406,580200.0
2017-05-24,164.3800048828125,164.8300018310547,164.08999633789062,165.1999969482422,435800.0
2017-05-25,165.52000427246094,167.99000549316406,165.39999389648438,168.66000366210938,553400.0
2017-05-26,167.88999938964844,167.13999938964844,166.02999877929688,168.17999267578125,640100.0
2017-05-30,167.10000610351562,166.13999938964844,165.0399932861328,167.33999633789062,802100.0
2017-05-31,166.89999389648438,168.58999633789062,165.10000610351562,168.83999633789062,640400.0
2017-06-01,168.41000366210938,167.1699981689453,167.02000427246094,168.80999755859375,553800.0
2017-06-02,167.07000732421875,168.44000244140625,166.3800048828125,170.0500030517578,536500.0
2017-06-05,168.52999877929688,166.11000061035156,166.0500030517578,168.52999877929688,346300.0
2017-06-06,165.63999938964844,163.6699981689453,163.6199951171875,166.50999450683594,581700.0
2017-06-07,163.77999877929688,162.77000427246094,161.50999450683594,164.0,627600.0
2017-06-08,162.77000427246094,164.32000732421875,161.0399932861328,164.39999389648438,700900.0
2017-06-09,164.16000366210938,166.2899932861328,163.97999572753906,166.5500030517578,736800.0
2017-06-12,166.16000366210938,166.92999267578125,165.33999633789062,167.0399932861328,657500.0
2017-06-13,166.82000732421875,167.7899932861328,165.83999633789062,170.35000610351562,725700.0
2017-06-14,168.0,168.3699951171875,166.4499969482422,169.07000732421875,1133400.0
2017-06-15,167.52999877929688,167.92999267578125,166.3000030517578,168.63999938964844,411700.0
2017-06-16,167.7899932861328,166.9499969482422,166.39999389648438,168.49000549316406,1042600.0
2017-06-19,167.7899932861328,169.75,167.00999450683594,169.85000610351562,497500.0
2017-06-20,168.9499969482422,170.25999450683594,168.9499969482422,172.07000732421875,563800.0
2017-06-21,170.0,169.49000549316406,169.11000061035156,171.1199951171875,440600.0
2017-06-22,169.5,168.83999633789062,168.8000030517578,170.6300048828125,528100.0
2017-06-23,168.72000122070312,167.8800048828125,167.6300048828125,169.92999267578125,602600.0
2017-06-26,168.35000610351562,166.41000366210938,165.9600067138672,168.4499969482422,873300.0
2017-06-27,166.33999633789062,166.02999877929688,165.8300018310547,167.91000366210938,341100.0
2017-06-28,166.77000427246094,168.0399932861328,166.5500030517578,168.60000610351562,421100.0
2017-06-29,168.0399932861328,166.0500030517578,164.33999633789062,168.7100067138672,509400.0
2017-06-30,166.61000061035156,167.0800018310547,166.22000122070312,167.66000366210938,612200.0
2017-07-03,167.3300018310547,170.5800018310547,167.1199951171875,170.5800018310547,317200.0
2017-07-05,170.52999877929688,171.3300018310547,170.10000610351562,172.0399932861328,559400.0
2017-07-06,171.13999938964844,169.05999755859375,168.86000061035156,171.47999572753906,509500.0
2017-07-07,169.05999755859375,171.50999450683594,168.80999755859375,172.74000549316406,652000.0
2017-07-10,171.5,170.0399932861328,169.4199981689453,171.5,461600.0
2017-07-11,170.11000061035156,169.66000366210938,168.5399932861328,170.42999267578125,415200.0
2017-07-12,170.38999938964844,169.49000549316406,169.0500030517578,170.44000244140625,377300.0
2017-07-13,169.7100067138672,168.99000549316406,168.67999267578125,171.08999633789062,335900.0
2017-07-14,169.5,172.11000061035156,168.9199981689453,172.4600067138672,508100.0
2017-07-17,172.17999267578125,171.97999572753906,171.0800018310547,173.36000061035156,430800.0
2017-07-18,171.7899932861328,169.8699951171875,169.47999572753906,171.7899932861328,540200.0
2017-07-19,170.38999938964844,171.9600067138672,170.30999755859375,172.00999450683594,330200.0
2017-07-20,175.0,177.72000122070312,173.50999450683594,180.72999572753906,1013000.0
2017-07-21,176.5399932861328,176.6199951171875,172.72999572753906,178.36000061035156,1106400.0
2017-07-24,176.58999633789062,177.67999267578125,175.77000427246094,179.3699951171875,479700.0
2017-07-25,178.2899932861328,177.30999755859375,176.1199951171875,178.33999633789062,528600.0
2017-07-26,177.55999755859375,175.52000427246094,174.99000549316406,177.82000732421875,1145700.0
2017-07-27,175.9600067138672,176.02000427246094,173.85000610351562,178.5800018310547,1001200.0
2017-07-28,176.27000427246094,176.3699951171875,174.75999450683594,176.6300048828125,590600.0
2017-07-31,176.6300048828125,174.97000122070312,174.91000366210938,177.61000061035156,474100.0
2017-08-01,175.14999389648438,174.36000061035156,172.75999450683594,175.24000549316406,607900.0
2017-08-02,174.10000610351562,174.97000122070312,173.83999633789062,175.72000122070312,485300.0
2017-08-03,174.97000122070312,175.39999389648438,172.58999633789062,175.4600067138672,515800.0
2017-08-04,175.77999877929688,176.0,174.6199951171875,176.1199951171875,314800.0
2017-08-07,176.94000244140625,176.5800018310547,175.8699951171875,177.17999267578125,412000.0
2017-08-08,177.5500030517578,178.17999267578125,176.47999572753906,178.6699981689453,551600.0
2017-08-09,178.25,181.72999572753906,178.08999633789062,182.14999389648438,987000.0
