Date,tgloopen,tgloclose,tglolow,tglohigh,tglovolume
2014-02-28,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.0
2014-03-03,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.0
2014-03-04,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.002099999925121665,10000.0
2014-03-05,0.002099999925121665,0.0013000000035390258,0.0010000000474974513,0.002099999925121665,1084163.0
2014-03-06,0.0010999999940395355,0.001500000013038516,0.0010000000474974513,0.0024999999441206455,273931.0
2014-03-07,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.0
2014-03-10,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.0
2014-03-11,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,5060.0
2014-03-12,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-13,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-14,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,550.0
2014-03-17,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-18,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,1000.0
2014-03-19,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-20,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-21,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-24,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-25,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-03-26,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.002099999925121665,20000.0
2014-03-27,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,290.0
2014-03-28,0.002099999925121665,0.003599999938160181,0.0020000000949949026,0.006200000178068876,2217826.0
2014-03-31,0.00419999985024333,0.003599999938160181,0.003599999938160181,0.00419999985024333,42862.0
2014-04-01,0.003599999938160181,0.0035000001080334187,0.00279999990016222,0.003599999938160181,278685.0
2014-04-02,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,10000.0
2014-04-03,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,42300.0
2014-04-04,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,130.0
2014-04-07,0.0035000001080334187,0.003100000089034438,0.003100000089034438,0.0035000001080334187,175050.0
2014-04-08,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.0
2014-04-09,0.0031999999191612005,0.0035000001080334187,0.0031999999191612005,0.0035000001080334187,50340.0
2014-04-10,0.003599999938160181,0.0038999998942017555,0.003599999938160181,0.00419999985024333,722925.0
